日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600227,赤天化,7.2,7.3,7.12,7.15,7.17,0.03,0.4184,1.8579,17657075,127594713.0,10141430832.0,6842826187.2,None
2016-10-11,'600227,赤天化,7.17,7.24,7.11,7.24,7.25,-0.08,-1.1034,1.9854,18869496,135019882.0,10099174870.2,6814314411.42,None
2016-10-10,'600227,赤天化,7.25,7.34,7.08,7.22,7.2,0.05,0.6944,3.2109,30516176,219631508.0,10211857435.0,6890345813.5,None
2016-09-30,'600227,赤天化,7.2,7.26,6.9,6.9,6.92,0.28,4.0462,4.3355,41204203,293385649.0,10141430832.0,6842826187.2,None
2016-09-29,'600227,赤天化,6.92,6.99,6.69,6.82,6.81,0.11,1.6153,2.6104,24809027,170187303.0,9747041855.2,6576716279.92,None
2016-09-28,'600227,赤天化,6.81,6.85,6.7,6.75,6.76,0.05,0.7396,1.0423,9906207,67129796.0,9592103328.6,6472173102.06,None
2016-09-27,'600227,赤天化,6.76,6.78,6.6,6.7,6.7,0.06,0.8955,1.3463,12795175,85631211.0,9521676725.6,6424653475.76,None
2016-09-26,'600227,赤天化,6.7,7.07,6.63,6.86,6.87,-0.17,-2.4745,3.1555,29989797,205317083.0,9437164802.0,6367629924.2,None
2016-09-23,'600227,赤天化,6.87,6.95,6.7,6.81,6.78,0.09,1.3274,1.9041,18096271,123334189.0,9676615252.2,6529196653.62,None
2016-09-22,'600227,赤天化,6.78,6.89,6.74,6.78,6.77,0.01,0.1477,2.0586,19564901,133139584.0,9549847366.8,6443661326.28,None
2016-09-21,'600227,赤天化,6.77,7.17,6.75,6.84,6.85,-0.08,-1.1679,4.0912,38882075,269764582.0,9535762046.2,6434157401.02,None
2016-09-20,'600227,赤天化,6.85,6.85,6.61,6.69,6.67,0.18,2.6987,2.5461,24197622,163649042.0,6510188803.1,6510188803.1,None
2016-09-19,'600227,赤天化,6.67,6.7,6.52,6.52,6.52,0.15,2.3006,1.8824,17890372,118243407.0,6339118148.42,6339118148.42,None
2016-09-14,'600227,赤天化,6.52,6.73,6.49,6.62,6.7,-0.18,-2.6866,2.7577,26208938,172780608.0,6196559269.52,6196559269.52,None
2016-09-13,'600227,赤天化,6.7,6.79,6.28,6.3,6.27,0.43,6.8581,4.2122,40032162,263173787.0,6367629924.2,6367629924.2,None
2016-09-12,'600227,赤天化,6.27,6.38,6.23,6.31,6.36,-0.09,-1.4151,1.8391,17479008,110106837.0,5958961138.02,5958961138.02,None
2016-09-09,'600227,赤天化,6.36,6.51,6.33,6.4,6.43,-0.07,-1.0886,1.9642,18667996,119762111.0,6044496465.36,6044496465.36,None
2016-09-08,'600227,赤天化,6.43,6.46,6.23,6.3,6.34,0.09,1.4196,2.4013,22821670,145679247.0,6111023942.18,6111023942.18,None
2016-09-07,'600227,赤天化,6.34,6.58,6.3,6.39,6.29,0.05,0.7949,4.6745,44425817,286042625.0,6025488614.84,6025488614.84,None
2016-09-06,'600227,赤天化,6.29,6.3,6.16,6.19,6.26,0.03,0.4792,2.3039,21895983,136805663.0,5977968988.54,5977968988.54,None
2016-09-05,'600227,赤天化,6.26,6.3,6.1,6.1,6.04,0.22,3.6424,3.0455,28944012,180087345.0,5949457212.76,5949457212.76,None
2016-09-02,'600227,赤天化,6.04,6.09,6.03,6.04,6.04,0.0,0.0,0.5156,4900090,29632436.0,5740370857.04,5740370857.04,None
2016-09-01,'600227,赤天化,6.04,6.09,6.04,6.09,6.09,-0.05,-0.821,0.5305,5042300,30563579.0,5740370857.04,5740370857.04,None
2016-08-31,'600227,赤天化,6.09,6.13,6.07,6.08,6.08,0.01,0.1645,0.5513,5239650,31943187.0,5787890483.34,5787890483.34,None
2016-08-30,'600227,赤天化,6.08,6.12,6.04,6.06,6.1,-0.02,-0.3279,0.7188,6831030,41498397.0,5778386558.08,5778386558.08,None
2016-08-29,'600227,赤天化,6.1,6.12,6.07,6.07,6.08,0.02,0.3289,0.6428,6109286,37212677.0,5797394408.6,5797394408.6,None
2016-08-26,'600227,赤天化,6.08,6.14,6.05,6.07,6.09,-0.01,-0.1642,0.5998,5700529,34771748.0,5778386558.08,5778386558.08,None
2016-08-25,'600227,赤天化,6.09,6.15,5.98,6.12,6.17,-0.08,-1.2966,1.2265,11656337,70836532.0,5787890483.34,5787890483.34,None
2016-08-24,'600227,赤天化,6.17,6.22,6.14,6.21,6.18,-0.01,-0.1618,0.8189,7782299,48023505.0,5863921885.42,5863921885.42,None
2016-08-23,'600227,赤天化,6.18,6.18,6.09,6.15,6.12,0.06,0.9804,1.0722,10189956,62612819.0,5873425810.68,5873425810.68,None
2016-08-22,'600227,赤天化,6.12,6.25,6.1,6.16,6.17,-0.05,-0.8104,1.0987,10441800,64524238.0,5816402259.12,5816402259.12,None
2016-08-19,'600227,赤天化,6.17,6.21,6.15,6.2,6.2,-0.03,-0.4839,0.9187,8731675,53885179.0,5863921885.42,5863921885.42,None
2016-08-18,'600227,赤天化,6.2,6.3,6.18,6.25,6.26,-0.06,-0.9585,1.5546,14774450,91896660.0,5892433661.2,5892433661.2,None
2016-08-17,'600227,赤天化,6.26,6.28,6.05,6.05,6.1,0.16,2.623,2.5481,24216598,150510166.0,5949457212.76,5949457212.76,None
2016-08-16,'600227,赤天化,6.1,6.15,6.08,6.13,6.15,-0.05,-0.813,1.2957,12314500,75233065.0,5797394408.6,5797394408.6,None
2016-08-15,'600227,赤天化,6.15,6.16,6.03,6.07,6.08,0.07,1.1513,1.9918,18930269,115579973.0,5844914034.9,5844914034.9,None
2016-08-12,'600227,赤天化,6.08,6.09,6.02,6.02,6.08,0.0,0.0,0.953,9057349,54917114.0,5778386558.08,5778386558.08,None
2016-08-11,'600227,赤天化,6.08,6.22,6.07,6.12,6.15,-0.07,-1.1382,1.2848,12210600,75141536.0,5778386558.08,5778386558.08,None
2016-08-10,'600227,赤天化,6.15,6.27,6.15,6.26,6.25,-0.1,-1.6,1.3805,13119700,81327477.0,5844914034.9,5844914034.9,None
2016-08-09,'600227,赤天化,6.25,6.32,6.18,6.24,6.26,-0.01,-0.1597,1.7963,17072341,106285108.0,5939953287.5,5939953287.5,None
2016-08-08,'600227,赤天化,6.26,6.34,6.18,6.24,6.33,-0.07,-1.1058,2.5885,24600769,153752285.0,5949457212.76,5949457212.76,None
2016-08-05,'600227,赤天化,6.33,6.57,6.17,6.56,5.97,0.36,6.0302,5.3538,50881742,323090591.0,6015984689.58,6015984689.58,None
2016-08-04,'600227,赤天化,0.0,0.0,0.0,0.0,5.97,None,None,0.0,0,0.0,5673843380.22,5673843380.22,None
2016-08-03,'600227,赤天化,0.0,0.0,0.0,0.0,5.97,None,None,0.0,0,0.0,5673843380.22,5673843380.22,None
2016-08-02,'600227,赤天化,0.0,0.0,0.0,0.0,5.97,None,None,0.0,0,0.0,5673843380.22,5673843380.22,None
2016-08-01,'600227,赤天化,0.0,0.0,0.0,0.0,5.97,None,None,0.0,0,0.0,5673843380.22,5673843380.22,None
2016-07-29,'600227,赤天化,0.0,0.0,0.0,0.0,5.97,None,None,0.0,0,0.0,5673843380.22,5673843380.22,None
2016-07-28,'600227,赤天化,5.97,6.06,5.86,6.05,6.05,-0.08,-1.3223,1.217,11566655,69045892.0,5673843380.22,5673843380.22,None
2016-07-27,'600227,赤天化,6.05,6.29,5.94,6.14,6.15,-0.1,-1.626,2.693,25594480,157172636.0,5749874782.3,5749874782.3,None
2016-07-26,'600227,赤天化,6.15,6.16,6.07,6.11,6.09,0.06,0.9852,1.3422,12755947,78220680.0,5844914034.9,5844914034.9,None
2016-07-25,'600227,赤天化,6.09,6.13,6.06,6.1,6.09,0.0,0.0,0.8322,7908728,48146896.0,5787890483.34,5787890483.34,None
2016-07-22,'600227,赤天化,6.09,6.18,6.05,6.14,6.14,-0.05,-0.8143,0.9681,9201092,56054661.0,5787890483.34,5787890483.34,None
2016-07-21,'600227,赤天化,6.14,6.21,6.04,6.07,6.06,0.08,1.3201,1.6524,15704560,96288760.0,5835410109.64,5835410109.64,None
2016-07-20,'600227,赤天化,6.06,6.13,6.05,6.13,6.12,-0.06,-0.9804,0.9124,8671217,52687700.0,5759378707.56,5759378707.56,None
2016-07-19,'600227,赤天化,6.12,6.16,5.94,5.97,5.97,0.15,2.5126,1.9308,18350499,111746745.0,5816402259.12,5816402259.12,None
2016-07-18,'600227,赤天化,5.97,6.07,5.92,6.07,6.03,-0.06,-0.995,0.8473,8052780,48103955.0,5673843380.22,5673843380.22,None
2016-07-15,'600227,赤天化,6.03,6.11,6.01,6.07,6.06,-0.03,-0.495,0.9046,8597684,52062448.0,5730866931.78,5730866931.78,None
2016-07-14,'600227,赤天化,6.06,6.12,6.02,6.06,6.06,0.0,0.0,0.956,9086223,55011424.0,5759378707.56,5759378707.56,None
2016-07-13,'600227,赤天化,6.06,6.17,6.0,6.0,6.0,0.06,1.0,1.4944,14202873,86457211.0,5759378707.56,5759378707.56,None
2016-07-12,'600227,赤天化,6.0,6.01,5.89,5.9,5.98,0.02,0.3344,1.4474,13755673,81758298.0,5702355156.0,5702355156.0,None
2016-07-11,'600227,赤天化,5.98,6.14,5.96,6.01,6.06,-0.08,-1.3201,1.8754,17824130,107264089.0,5683347305.48,5683347305.48,None
2016-07-08,'600227,赤天化,6.06,6.39,5.83,5.83,5.82,0.24,4.1237,3.9044,37106837,228074532.0,5759378707.56,5759378707.56,None
2016-07-07,'600227,赤天化,5.82,5.83,5.78,5.83,5.82,0.0,0.0,0.8197,7790614,45188281.0,5531284501.32,5531284501.32,None
2016-07-06,'600227,赤天化,5.82,5.85,5.77,5.77,5.81,0.01,0.1721,0.8464,8044103,46772602.0,5531284501.32,5531284501.32,None
2016-07-05,'600227,赤天化,5.81,5.89,5.78,5.79,5.77,0.04,0.6932,1.2417,11800757,68702011.0,5521780576.06,5521780576.06,None
2016-07-04,'600227,赤天化,5.77,5.79,5.65,5.68,5.72,0.05,0.8741,1.1284,10724352,61542673.0,5483764875.02,5483764875.02,None
2016-07-01,'600227,赤天化,5.72,5.77,5.67,5.74,5.75,-0.03,-0.5217,0.912,8667876,49582114.0,5436245248.72,5436245248.72,None
2016-06-30,'600227,赤天化,5.75,5.76,5.63,5.69,5.7,0.05,0.8772,1.3546,12873709,73455968.0,5464757024.5,5464757024.5,None
2016-06-29,'600227,赤天化,5.7,5.75,5.64,5.69,5.67,0.03,0.5291,1.2185,11580196,65867579.0,5417237398.2,5417237398.2,None
2016-06-28,'600227,赤天化,5.67,5.7,5.58,5.63,5.66,0.01,0.1767,1.1352,10789050,60692238.0,5388725622.42,5388725622.42,None
2016-06-27,'600227,赤天化,5.66,5.69,5.56,5.61,5.62,0.04,0.7117,0.7319,6956177,39185924.0,5379221697.16,5379221697.16,None
2016-06-24,'600227,赤天化,5.62,5.66,5.46,5.65,5.63,-0.01,-0.1776,1.1025,10478267,58748908.0,5341205996.12,5341205996.12,None
2016-06-23,'600227,赤天化,5.63,5.66,5.6,5.66,5.66,-0.03,-0.53,0.6473,6151508,34607391.0,5350709921.38,5350709921.38,None
2016-06-22,'600227,赤天化,5.66,5.66,5.6,5.64,5.65,0.01,0.177,0.7627,7248942,40834027.0,5379221697.16,5379221697.16,None
2016-06-21,'600227,赤天化,5.65,5.73,5.62,5.68,5.67,-0.02,-0.3527,0.9553,9078703,51507093.0,5369717771.9,5369717771.9,None
2016-06-20,'600227,赤天化,5.67,5.73,5.63,5.7,5.75,-0.08,-1.3913,0.8791,8354948,47354821.0,5388725622.42,5388725622.42,None
2016-06-17,'600227,赤天化,5.75,5.84,5.69,5.74,5.73,0.02,0.349,1.2119,11518208,66332327.0,5464757024.5,5464757024.5,None
2016-06-16,'600227,赤天化,5.73,5.85,5.71,5.85,5.84,-0.11,-1.8836,1.1418,10851555,62494355.0,5445749173.98,5445749173.98,None
2016-06-15,'600227,赤天化,5.84,5.92,5.67,5.71,5.74,0.1,1.7422,1.0714,10182863,59317692.0,5550292351.84,5550292351.84,None
2016-06-14,'600227,赤天化,5.74,5.75,5.66,5.74,5.7,0.04,0.7018,0.8497,8075270,46064351.0,5455253099.24,5455253099.24,None
2016-06-13,'600227,赤天化,5.7,5.9,5.65,5.86,5.92,-0.22,-3.7162,1.3266,12607724,73088179.0,5417237398.2,5417237398.2,None
2016-06-08,'600227,赤天化,5.92,6.0,5.91,5.96,5.97,-0.05,-0.8375,0.8633,8204484,48629607.0,5626323753.92,5626323753.92,None
2016-06-07,'600227,赤天化,5.97,6.04,5.95,6.01,6.01,-0.04,-0.6656,0.7424,7055609,42189633.0,5673843380.22,5673843380.22,None
2016-06-06,'600227,赤天化,6.01,6.06,5.96,6.03,5.99,0.02,0.3339,1.1172,10617853,63891806.0,5711859081.26,5711859081.26,None
2016-06-03,'600227,赤天化,5.99,6.06,5.94,5.97,5.99,0.0,0.0,1.3121,12469930,74643974.0,5692851230.74,5692851230.74,None
2016-06-02,'600227,赤天化,5.99,6.01,5.92,6.01,6.02,-0.03,-0.4983,1.2355,11741917,70105466.0,5692851230.74,5692851230.74,None
2016-06-01,'600227,赤天化,6.02,6.05,5.87,5.9,5.91,0.11,1.8613,1.7619,16744661,99621140.0,5721363006.52,5721363006.52,None
2016-05-31,'600227,赤天化,5.91,5.92,5.77,5.77,5.72,0.19,3.3217,1.3714,13033446,76509216.0,5616819828.66,5616819828.66,None
2016-05-30,'600227,赤天化,5.72,5.83,5.68,5.72,5.83,-0.11,-1.8868,0.6189,5882030,33889304.0,5436245248.72,5436245248.72,None
2016-05-27,'600227,赤天化,5.83,5.86,5.8,5.84,5.85,-0.02,-0.3419,0.6196,5888204,34313618.0,5540788426.58,5540788426.58,None
2016-05-26,'600227,赤天化,5.85,5.87,5.71,5.83,5.83,0.02,0.3431,0.8534,8110185,46923364.0,5559796277.1,5559796277.1,None
2016-05-25,'600227,赤天化,5.83,5.97,5.8,5.92,5.88,-0.05,-0.8503,0.8981,8535314,50101141.0,5540788426.58,5540788426.58,None
