日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'600860,京城股份,10.09,10.15,9.91,10.01,10.06,0.03,0.2982,0.7347,2365792,23790642.0,4257980000.0,3248980000.0,None
2016-10-11,'600860,京城股份,10.06,10.2,9.84,9.93,9.79,0.27,2.7579,1.6425,5288858,53391035.0,4245320000.0,3239320000.0,None
2016-10-10,'600860,京城股份,9.79,9.83,9.55,9.58,9.56,0.23,2.4059,1.1339,3651245,35531045.0,4131380000.0,3152380000.0,None
2016-09-30,'600860,京城股份,9.56,9.59,9.4,9.48,9.5,0.06,0.6316,0.4314,1389122,13247868.0,4034320000.0,3078320000.0,None
2016-09-29,'600860,京城股份,9.5,9.59,9.34,9.34,9.37,0.13,1.3874,0.8808,2836090,26982056.0,4009000000.0,3059000000.0,None
2016-09-28,'600860,京城股份,9.37,9.46,9.33,9.41,9.41,-0.04,-0.4251,0.5137,1654001,15521021.0,3954140000.0,3017140000.0,None
2016-09-27,'600860,京城股份,9.41,9.49,9.2,9.42,9.4,0.01,0.1064,0.9136,2941793,27480741.0,3971020000.0,3030020000.0,None
2016-09-26,'600860,京城股份,9.4,9.83,9.39,9.83,9.86,-0.46,-4.6653,1.0783,3472177,33290008.0,3966800000.0,3026800000.0,None
2016-09-23,'600860,京城股份,9.86,9.89,9.71,9.88,9.88,-0.02,-0.2024,0.6945,2236257,21917034.0,4160920000.0,3174920000.0,None
2016-09-22,'600860,京城股份,9.88,9.89,9.79,9.87,9.77,0.11,1.1259,0.767,2469821,24325155.0,4169360000.0,3181360000.0,None
2016-09-21,'600860,京城股份,9.77,9.87,9.76,9.85,9.83,-0.06,-0.6104,0.4911,1581365,15512939.0,4122940000.0,3145940000.0,None
2016-09-20,'600860,京城股份,9.83,9.93,9.67,9.84,9.79,0.04,0.4086,0.89,2865653,28103169.0,4148260000.0,3165260000.0,None
2016-09-19,'600860,京城股份,9.79,9.84,9.62,9.65,9.63,0.16,1.6615,0.9819,3161729,30719298.0,4131380000.0,3152380000.0,None
2016-09-14,'600860,京城股份,9.63,9.89,9.59,9.88,9.88,-0.25,-2.5304,1.1073,3565456,34616817.0,4063860000.0,3100860000.0,None
2016-09-13,'600860,京城股份,9.88,9.89,9.72,9.84,9.79,0.09,0.9193,0.708,2279858,22386536.0,4169360000.0,3181360000.0,None
2016-09-12,'600860,京城股份,9.79,10.1,9.7,10.1,10.22,-0.43,-4.2074,1.8595,5987431,59221415.0,4131380000.0,3152380000.0,None
2016-09-09,'600860,京城股份,10.22,10.55,10.2,10.55,10.52,-0.3,-2.8517,1.6742,5390886,55723819.0,4312840000.0,3290840000.0,None
2016-09-08,'600860,京城股份,10.52,10.77,10.38,10.75,10.54,-0.02,-0.1898,2.0338,6548901,68886184.0,4439440000.0,3387440000.0,None
2016-09-07,'600860,京城股份,10.54,10.61,10.34,10.36,10.35,0.19,1.8357,2.4014,7732522,80918850.0,4447880000.0,3393880000.0,None
2016-09-06,'600860,京城股份,10.35,10.45,10.15,10.43,10.36,-0.01,-0.0965,1.5537,5003071,51537319.0,4367700000.0,3332700000.0,None
2016-09-05,'600860,京城股份,10.36,10.44,10.3,10.38,10.39,-0.03,-0.2887,1.4866,4786922,49579525.0,4371920000.0,3335920000.0,None
2016-09-02,'600860,京城股份,10.39,10.42,10.18,10.25,10.33,0.06,0.5808,1.599,5148886,53013257.0,4384580000.0,3345580000.0,None
2016-09-01,'600860,京城股份,10.33,10.48,10.3,10.38,10.43,-0.1,-0.9588,1.1829,3808851,39592323.0,4359260000.0,3326260000.0,None
2016-08-31,'600860,京城股份,10.43,10.44,10.15,10.15,10.27,0.16,1.5579,1.1412,3674633,37832760.0,4401460000.0,3358460000.0,None
2016-08-30,'600860,京城股份,10.27,10.73,10.25,10.6,10.49,-0.22,-2.0972,1.5827,5096451,53056940.0,4333940000.0,3306940000.0,None
2016-08-29,'600860,京城股份,10.49,10.5,10.15,10.25,10.34,0.15,1.4507,1.7584,5662063,58840143.0,4426780000.0,3377780000.0,None
2016-08-26,'600860,京城股份,10.34,10.4,9.6,10.14,10.09,0.25,2.4777,1.9964,6428546,65766932.0,4363480000.0,3329480000.0,None
2016-08-25,'600860,京城股份,10.09,10.2,9.9,10.2,10.22,-0.13,-1.272,1.0037,3231954,32453124.0,4257980000.0,3248980000.0,None
2016-08-24,'600860,京城股份,10.22,10.25,10.05,10.14,10.12,0.1,0.9881,1.0433,3359525,34096765.0,4312840000.0,3290840000.0,None
2016-08-23,'600860,京城股份,10.12,10.19,9.92,9.98,10.0,0.12,1.2,1.1217,3612022,36377542.0,4270640000.0,3258640000.0,None
2016-08-22,'600860,京城股份,10.0,10.54,9.98,10.5,10.52,-0.52,-4.943,2.1313,6862864,70176311.0,4220000000.0,3220000000.0,None
2016-08-19,'600860,京城股份,10.52,10.7,10.4,10.44,10.49,0.03,0.286,2.3916,7700902,81273970.0,4439440000.0,3387440000.0,None
2016-08-18,'600860,京城股份,10.49,10.51,10.26,10.41,10.41,0.08,0.7685,2.1263,6846733,71127904.0,4426780000.0,3377780000.0,None
2016-08-17,'600860,京城股份,10.41,10.48,10.24,10.39,10.48,-0.07,-0.6679,1.7929,5773012,59771571.0,4393020000.0,3352020000.0,None
2016-08-16,'600860,京城股份,10.48,10.71,10.15,10.18,10.25,0.23,2.2439,3.4901,11238002,117982143.0,4422560000.0,3374560000.0,None
2016-08-15,'600860,京城股份,10.25,10.31,9.9,10.17,10.17,0.08,0.7866,2.6426,8509265,86261097.0,4325500000.0,3300500000.0,None
2016-08-12,'600860,京城股份,10.17,10.26,9.88,9.93,10.09,0.08,0.7929,1.5902,5120367,51561677.0,4291740000.0,3274740000.0,None
2016-08-11,'600860,京城股份,10.09,10.56,10.07,10.56,10.53,-0.44,-4.1785,2.5277,8139302,83178708.0,4257980000.0,3248980000.0,None
2016-08-10,'600860,京城股份,10.53,10.68,10.4,10.67,10.64,-0.11,-1.0338,2.0637,6645185,69793699.0,4443660000.0,3390660000.0,None
2016-08-09,'600860,京城股份,10.64,10.8,10.55,10.75,10.73,-0.09,-0.8388,2.7049,8709689,92777141.0,4490080000.0,3426080000.0,None
2016-08-08,'600860,京城股份,10.73,10.75,10.1,10.11,10.35,0.38,3.6715,2.7932,8994035,93442279.0,4528060000.0,3455060000.0,None
2016-08-05,'600860,京城股份,10.35,11.08,10.21,10.55,10.59,-0.24,-2.2663,3.2628,10506344,111957501.0,4367700000.0,3332700000.0,None
2016-08-04,'600860,京城股份,10.59,10.76,10.43,10.75,10.82,-0.23,-2.1257,3.0752,9902129,104476183.0,4468980000.0,3409980000.0,None
2016-08-03,'600860,京城股份,10.82,10.96,10.13,10.18,10.24,0.58,5.6641,5.4575,17573253,186696824.0,4566040000.0,3484040000.0,None
2016-08-02,'600860,京城股份,10.24,10.27,9.83,10.04,9.93,0.31,3.1219,2.7067,8715548,87344783.0,4321280000.0,3297280000.0,None
2016-08-01,'600860,京城股份,9.93,10.8,9.73,10.79,10.78,-0.85,-7.885,4.1729,13436869,134855814.0,4190460000.0,3197460000.0,None
2016-07-29,'600860,京城股份,10.78,10.96,10.5,10.65,10.6,0.18,1.6981,4.5772,14738581,158905337.0,4549160000.0,3471160000.0,None
2016-07-28,'600860,京城股份,10.6,11.1,10.43,10.72,10.9,-0.3,-2.7523,5.0665,16314082,175061876.0,4473200000.0,3413200000.0,None
2016-07-27,'600860,京城股份,10.9,11.5,10.42,11.29,11.53,-0.63,-5.464,6.5705,21156854,232956302.0,4599800000.0,3509800000.0,None
2016-07-26,'600860,京城股份,11.53,11.96,11.12,11.12,11.03,0.5,4.5331,7.7886,25079280,290968433.0,4865660000.0,3712660000.0,None
2016-07-25,'600860,京城股份,11.03,11.25,10.86,11.02,11.25,-0.22,-1.9556,5.1739,16659896,183515848.0,4654660000.0,3551660000.0,None
2016-07-22,'600860,京城股份,11.25,11.44,10.71,11.0,10.41,0.84,8.0692,13.3362,42942431,476342189.0,4747500000.0,3622500000.0,None
2016-07-21,'600860,京城股份,10.41,10.41,9.67,9.67,9.46,0.95,10.0423,6.5186,20989763,217148892.0,4393020000.0,3352020000.0,None
2016-07-20,'600860,京城股份,9.46,9.59,9.32,9.38,9.4,0.06,0.6383,1.9571,6301873,59717240.0,3992120000.0,3046120000.0,None
2016-07-19,'600860,京城股份,9.4,9.77,9.34,9.55,9.54,-0.14,-1.4675,2.0553,6618058,62832545.0,3966800000.0,3026800000.0,None
2016-07-18,'600860,京城股份,9.54,9.57,9.26,9.31,9.31,0.23,2.4705,2.6986,8689395,82188728.0,4025880000.0,3071880000.0,None
2016-07-15,'600860,京城股份,9.31,9.5,9.27,9.5,9.49,-0.18,-1.8967,1.6561,5332765,49803537.0,3928820000.0,2997820000.0,None
2016-07-14,'600860,京城股份,9.49,9.79,9.44,9.53,9.53,-0.04,-0.4197,2.1371,6881472,65812991.0,4004780000.0,3055780000.0,None
2016-07-13,'600860,京城股份,9.53,9.63,9.36,9.5,9.57,-0.04,-0.418,2.3788,7659771,72331272.0,4021660000.0,3068660000.0,None
2016-07-12,'600860,京城股份,9.57,9.69,9.23,9.31,9.29,0.28,3.014,3.8199,12300141,116511836.0,4038540000.0,3081540000.0,None
2016-07-11,'600860,京城股份,9.29,9.4,9.22,9.33,9.33,-0.04,-0.4287,2.3702,7632144,71058762.0,3920380000.0,2991380000.0,None
2016-07-08,'600860,京城股份,9.33,9.48,9.23,9.35,9.45,-0.12,-1.2698,2.4304,7825989,73232716.0,3937260000.0,3004260000.0,None
2016-07-07,'600860,京城股份,9.45,9.72,9.24,9.7,9.92,-0.47,-4.7379,4.9119,15816405,149913289.0,3987900000.0,3042900000.0,None
2016-07-06,'600860,京城股份,9.92,9.97,9.14,9.23,9.27,0.65,7.0119,10.2834,33112613,317073304.0,4186240000.0,3194240000.0,None
2016-07-05,'600860,京城股份,9.27,9.27,8.72,8.85,8.43,0.84,9.9644,7.2888,23469790,215475256.0,3911940000.0,2984940000.0,None
2016-07-04,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-07-01,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-06-30,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-06-29,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-06-28,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-06-27,'600860,京城股份,0.0,0.0,0.0,0.0,8.43,None,None,0.0,0,0.0,3557460000.0,2714460000.0,None
2016-06-24,'600860,京城股份,8.43,8.73,8.1,8.7,8.77,-0.34,-3.8769,1.3206,4252380,36011937.0,3557460000.0,2714460000.0,None
2016-06-23,'600860,京城股份,8.77,8.85,8.52,8.63,8.69,0.08,0.9206,1.2332,3970753,34508160.0,3700940000.0,2823940000.0,None
2016-06-22,'600860,京城股份,8.69,8.82,8.45,8.82,8.91,-0.22,-2.4691,1.3565,4368001,37771651.0,3667180000.0,2798180000.0,None
2016-06-21,'600860,京城股份,8.91,9.23,8.9,9.18,9.13,-0.22,-2.4096,0.7757,2497806,22581248.0,3760020000.0,2869020000.0,None
2016-06-20,'600860,京城股份,9.13,9.16,8.88,9.07,9.17,-0.04,-0.4362,0.6942,2235213,20183146.0,3852860000.0,2939860000.0,None
2016-06-17,'600860,京城股份,9.17,9.48,9.1,9.48,9.44,-0.27,-2.8602,1.4427,4645389,42828284.0,3869740000.0,2952740000.0,None
2016-06-16,'600860,京城股份,9.44,9.51,9.25,9.25,9.32,0.12,1.2876,1.1773,3791038,35599871.0,3983680000.0,3039680000.0,None
2016-06-15,'600860,京城股份,9.32,9.42,8.8,8.83,8.99,0.33,3.6707,1.7045,5488586,51134298.0,3933040000.0,3001040000.0,None
2016-06-14,'600860,京城股份,8.99,9.15,8.66,8.94,9.07,-0.08,-0.882,1.1087,3570138,31694024.0,3793780000.0,2894780000.0,None
2016-06-13,'600860,京城股份,9.07,9.49,9.01,9.22,9.36,-0.29,-3.0983,1.7895,5762235,53424972.0,3827540000.0,2920540000.0,None
2016-06-08,'600860,京城股份,9.36,9.48,8.73,8.76,8.87,0.49,5.5242,1.7219,5544579,51107631.0,3949920000.0,3013920000.0,None
2016-06-07,'600860,京城股份,8.87,8.89,8.71,8.82,8.81,0.06,0.681,0.6096,1963062,17308075.0,3743140000.0,2856140000.0,None
2016-06-06,'600860,京城股份,8.81,9.05,8.72,8.95,8.98,-0.17,-1.8931,0.8421,2711561,23962443.0,3717820000.0,2836820000.0,None
2016-06-03,'600860,京城股份,8.98,9.07,8.9,8.97,8.93,0.05,0.5599,0.9009,2900797,26045428.0,3789560000.0,2891560000.0,None
2016-06-02,'600860,京城股份,8.93,9.04,8.78,8.88,8.82,0.11,1.2472,1.0092,3249553,28924978.0,3768460000.0,2875460000.0,None
2016-06-01,'600860,京城股份,8.82,8.83,8.6,8.7,8.68,0.14,1.6129,1.0701,3445869,30145350.0,3722040000.0,2840040000.0,None
2016-05-31,'600860,京城股份,8.68,8.77,8.48,8.56,8.47,0.21,2.4793,1.4565,4689801,40592741.0,3662960000.0,2794960000.0,None
2016-05-30,'600860,京城股份,8.47,8.6,8.2,8.28,8.49,-0.02,-0.2356,0.6388,2056979,17453617.0,3574340000.0,2727340000.0,None
2016-05-27,'600860,京城股份,8.49,8.63,8.36,8.38,8.51,-0.02,-0.235,1.2288,3956726,33676027.0,3582780000.0,2733780000.0,None
2016-05-26,'600860,京城股份,8.51,8.56,7.81,8.2,8.2,0.31,3.7805,1.635,5264571,43628958.0,3591220000.0,2740220000.0,None
2016-05-25,'600860,京城股份,8.2,8.25,8.04,8.15,8.15,0.05,0.6135,0.8184,2635111,21519328.0,3460400000.0,2640400000.0,None
