日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-05-24,'600860,京城股份,8.15,8.28,8.02,8.06,8.05,0.1,1.2422,0.7978,2568954,21002675.0,3439300000.0,2624300000.0,None
2016-05-23,'600860,京城股份,8.05,8.08,7.89,7.89,7.93,0.12,1.5132,0.5666,1824307,14648245.0,3397100000.0,2592100000.0,None
2016-05-20,'600860,京城股份,7.93,7.93,7.66,7.85,7.82,0.11,1.4066,0.6119,1970413,15455064.0,3346460000.0,2553460000.0,None
2016-05-19,'600860,京城股份,7.82,7.94,7.77,7.93,7.85,-0.03,-0.3822,0.6342,2042281,16055660.0,3300040000.0,2518040000.0,None
2016-05-18,'600860,京城股份,7.85,8.19,7.7,8.19,8.22,-0.37,-4.5012,0.9853,3172550,25092607.0,3312700000.0,2527700000.0,None
2016-05-17,'600860,京城股份,8.22,8.29,8.15,8.29,8.2,0.02,0.2439,0.7713,2483628,20421050.0,3468840000.0,2646840000.0,None
2016-05-16,'600860,京城股份,8.2,8.29,8.07,8.15,8.11,0.09,1.1097,0.7156,2304341,18878838.0,3460400000.0,2640400000.0,None
2016-05-13,'600860,京城股份,8.11,8.36,8.1,8.3,8.28,-0.17,-2.0531,0.7668,2468979,20279601.0,3422420000.0,2611420000.0,None
2016-05-12,'600860,京城股份,8.28,8.31,7.72,7.81,8.04,0.24,2.9851,1.5795,5086070,40486425.0,3494160000.0,2666160000.0,None
2016-05-11,'600860,京城股份,8.04,8.28,7.91,8.26,8.17,-0.13,-1.5912,1.4831,4775634,38844672.0,3392880000.0,2588880000.0,None
2016-05-10,'600860,京城股份,8.17,8.27,8.08,8.08,8.22,-0.05,-0.6083,1.1591,3732392,30568718.0,3447740000.0,2630740000.0,None
2016-05-09,'600860,京城股份,8.22,9.0,8.22,8.85,9.13,-0.91,-9.9671,2.1513,6927160,58244479.0,3468840000.0,2646840000.0,None
2016-05-06,'600860,京城股份,9.13,9.69,9.1,9.54,9.51,-0.38,-3.9958,1.8056,5814171,54720375.0,3852860000.0,2939860000.0,None
2016-05-05,'600860,京城股份,9.51,9.58,9.38,9.38,9.52,-0.01,-0.105,0.7742,2492871,23628126.0,4013220000.0,3062220000.0,None
2016-05-04,'600860,京城股份,9.52,9.85,9.5,9.5,9.5,0.02,0.2105,1.4731,4743417,45848188.0,4017440000.0,3065440000.0,None
2016-05-03,'600860,京城股份,9.5,9.57,9.12,9.15,9.24,0.26,2.8139,1.1955,3849531,36219013.0,4009000000.0,3059000000.0,None
2016-04-29,'600860,京城股份,9.24,9.29,9.12,9.24,9.25,-0.01,-0.1081,0.7532,2425390,22308079.0,3899280000.0,2975280000.0,None
2016-04-28,'600860,京城股份,9.25,9.36,9.01,9.28,9.29,-0.04,-0.4306,1.0667,3434629,31554448.0,3903500000.0,2978500000.0,None
2016-04-27,'600860,京城股份,9.29,9.37,9.2,9.35,9.28,0.01,0.1078,0.961,3094282,28763434.0,3920380000.0,2991380000.0,None
2016-04-26,'600860,京城股份,9.28,9.33,9.14,9.31,9.22,0.06,0.6508,0.6764,2177974,20136148.0,3916160000.0,2988160000.0,None
2016-04-25,'600860,京城股份,9.22,9.39,9.16,9.2,9.33,-0.11,-1.179,0.5455,1756469,16222237.0,3890840000.0,2968840000.0,None
2016-04-22,'600860,京城股份,9.33,9.36,9.11,9.19,9.21,0.12,1.3029,0.7664,2467784,22872431.0,3937260000.0,3004260000.0,None
2016-04-21,'600860,京城股份,9.21,9.65,9.19,9.53,9.67,-0.46,-4.757,1.2784,4116468,38729205.0,3886620000.0,2965620000.0,None
2016-04-20,'600860,京城股份,9.67,10.05,9.01,9.98,9.91,-0.24,-2.4218,2.9634,9542142,90792668.0,4080740000.0,3113740000.0,None
2016-04-19,'600860,京城股份,9.91,10.25,9.86,10.25,10.12,-0.21,-2.0751,2.1318,6864443,68505669.0,4182020000.0,3191020000.0,None
2016-04-18,'600860,京城股份,10.12,10.26,9.74,9.93,9.87,0.25,2.5329,2.9909,9630801,96763319.0,4270640000.0,3258640000.0,None
2016-04-15,'600860,京城股份,9.87,9.95,9.72,9.83,9.72,0.15,1.5432,1.976,6362794,62642274.0,4165140000.0,3178140000.0,None
2016-04-14,'600860,京城股份,9.72,9.75,9.52,9.74,9.64,0.08,0.8299,1.6045,5166641,49881099.0,4101840000.0,3129840000.0,None
2016-04-13,'600860,京城股份,9.64,9.95,9.52,9.59,9.61,0.03,0.3122,2.2453,7229958,70739435.0,4068080000.0,3104080000.0,None
2016-04-12,'600860,京城股份,9.61,9.64,9.3,9.48,9.49,0.12,1.2645,1.4946,4812466,45495654.0,4055420000.0,3094420000.0,None
2016-04-11,'600860,京城股份,9.49,9.64,9.39,9.57,9.39,0.1,1.065,1.536,4946033,47095170.0,4004780000.0,3055780000.0,None
2016-04-08,'600860,京城股份,9.39,9.54,9.27,9.27,9.54,-0.15,-1.5723,1.4568,4690800,44076871.0,3962580000.0,3023580000.0,None
2016-04-07,'600860,京城股份,9.54,9.86,9.45,9.45,9.51,0.03,0.3155,2.2424,7220567,69636984.0,4025880000.0,3071880000.0,None
2016-04-06,'600860,京城股份,9.51,10.12,9.24,9.29,9.24,0.27,2.9221,3.8353,12349803,119537545.0,4013220000.0,3062220000.0,None
2016-04-05,'600860,京城股份,9.24,9.24,9.01,9.08,9.07,0.17,1.8743,1.4559,4688053,42948679.0,3899280000.0,2975280000.0,None
2016-04-01,'600860,京城股份,9.07,9.26,8.92,9.1,9.18,-0.11,-1.1983,1.3267,4271950,38714687.0,3827540000.0,2920540000.0,None
2016-03-31,'600860,京城股份,9.18,9.35,9.15,9.3,9.19,-0.01,-0.1088,1.6873,5433149,50328959.0,3873960000.0,2955960000.0,None
2016-03-30,'600860,京城股份,9.19,9.19,9.03,9.11,9.02,0.17,1.8847,1.3636,4390649,40097305.0,3878180000.0,2959180000.0,None
2016-03-29,'600860,京城股份,9.02,9.21,8.8,9.13,9.22,-0.2,-2.1692,1.0926,3518176,31692381.0,3806440000.0,2904440000.0,None
2016-03-28,'600860,京城股份,9.22,9.36,9.06,9.25,9.15,0.07,0.765,1.5381,4952703,45706237.0,3890840000.0,2968840000.0,None
2016-03-25,'600860,京城股份,9.15,9.28,8.94,8.95,9.04,0.11,1.2168,1.576,5074798,46199898.0,3861300000.0,2946300000.0,None
2016-03-24,'600860,京城股份,9.04,9.27,9.01,9.05,9.15,-0.11,-1.2022,1.5865,5108489,46678956.0,3814880000.0,2910880000.0,None
2016-03-23,'600860,京城股份,9.15,9.21,9.05,9.1,9.15,0.0,0.0,1.3983,4502589,41161471.0,3861300000.0,2946300000.0,None
2016-03-22,'600860,京城股份,9.15,9.3,8.88,9.0,9.1,0.05,0.5495,1.9082,6144255,56354716.0,3861300000.0,2946300000.0,None
2016-03-21,'600860,京城股份,9.1,9.15,8.83,9.15,8.98,0.12,1.3363,2.6301,8469036,76242388.0,3840200000.0,2930200000.0,None
2016-03-18,'600860,京城股份,8.98,9.16,8.34,8.58,8.52,0.46,5.3991,2.8609,9212159,81181157.0,3789560000.0,2891560000.0,None
2016-03-17,'600860,京城股份,8.52,8.65,8.21,8.21,8.21,0.31,3.7759,1.9152,6167094,51990182.0,3595440000.0,2743440000.0,None
2016-03-16,'600860,京城股份,8.21,8.35,8.11,8.2,8.14,0.07,0.86,0.9809,3158585,25955553.0,3464620000.0,2643620000.0,None
2016-03-15,'600860,京城股份,8.14,8.34,8.11,8.34,8.33,-0.19,-2.2809,0.9402,3027578,24890211.0,3435080000.0,2621080000.0,None
2016-03-14,'600860,京城股份,8.33,8.45,8.14,8.2,8.08,0.25,3.0941,1.3244,4264535,35540308.0,3515260000.0,2682260000.0,None
2016-03-11,'600860,京城股份,8.08,8.23,7.95,8.23,8.25,-0.17,-2.0606,0.8704,2802801,22634854.0,3409760000.0,2601760000.0,None
2016-03-10,'600860,京城股份,8.25,8.5,8.2,8.45,8.34,-0.09,-1.0791,0.7321,2357489,19636976.0,3481500000.0,2656500000.0,None
2016-03-09,'600860,京城股份,8.34,8.47,8.25,8.39,8.55,-0.21,-2.4561,0.9056,2916099,24340682.0,3519480000.0,2685480000.0,None
2016-03-08,'600860,京城股份,8.55,8.56,8.09,8.5,8.49,0.06,0.7067,1.2166,3917432,32635009.0,3608100000.0,2753100000.0,None
2016-03-07,'600860,京城股份,8.49,8.59,8.36,8.39,8.34,0.15,1.7986,1.158,3728654,31624300.0,3582780000.0,2733780000.0,None
2016-03-04,'600860,京城股份,8.34,8.87,8.19,8.7,8.76,-0.42,-4.7945,1.4669,4723433,40206674.0,3519480000.0,2685480000.0,None
2016-03-03,'600860,京城股份,8.76,8.92,8.74,8.86,8.83,-0.07,-0.7928,1.8152,5844880,51540049.0,3696720000.0,2820720000.0,None
2016-03-02,'600860,京城股份,8.83,8.9,8.4,8.48,8.51,0.32,3.7603,2.2689,7306014,63499926.0,3726260000.0,2843260000.0,None
2016-03-01,'600860,京城股份,8.51,8.7,8.2,8.31,8.31,0.2,2.4067,1.7793,5729450,48421031.0,3591220000.0,2740220000.0,None
2016-02-29,'600860,京城股份,8.31,8.88,7.8,8.67,8.67,-0.36,-4.1522,2.3069,7428348,60467422.0,3506820000.0,2675820000.0,None
2016-02-26,'600860,京城股份,8.67,9.17,8.41,9.01,9.06,-0.39,-4.3046,1.8181,5854136,51539574.0,3658740000.0,2791740000.0,None
2016-02-25,'600860,京城股份,9.06,10.14,9.06,10.14,10.07,-1.01,-10.0298,2.3148,7453558,70432597.0,3823320000.0,2917320000.0,None
2016-02-24,'600860,京城股份,10.07,10.18,9.84,10.0,10.14,-0.07,-0.6903,1.8247,5875612,58770553.0,4249540000.0,3242540000.0,None
2016-02-23,'600860,京城股份,10.14,10.42,9.91,10.29,10.42,-0.28,-2.6871,2.4092,7757483,78208706.0,4279080000.0,3265080000.0,None
2016-02-22,'600860,京城股份,10.42,10.46,10.06,10.17,10.32,0.1,0.969,3.492,11244385,114930098.0,4397240000.0,3355240000.0,None
2016-02-19,'600860,京城股份,10.32,10.82,10.0,10.0,9.84,0.48,4.878,4.5916,14784879,152930103.0,4355040000.0,3323040000.0,None
2016-02-18,'600860,京城股份,9.84,9.94,9.55,9.8,9.81,0.03,0.3058,3.141,10113936,98488218.0,4152480000.0,3168480000.0,None
2016-02-17,'600860,京城股份,9.81,9.88,9.48,9.76,9.94,-0.13,-1.3078,3.3593,10817089,104943451.0,4139820000.0,3158820000.0,None
2016-02-16,'600860,京城股份,9.94,10.25,9.52,9.83,9.83,0.11,1.119,4.6777,15062099,148974237.0,4194680000.0,3200680000.0,None
2016-02-15,'600860,京城股份,9.83,10.12,8.81,9.3,9.45,0.38,4.0212,4.8656,15667282,149904673.0,4148260000.0,3165260000.0,None
2016-02-05,'600860,京城股份,9.45,9.45,9.28,9.45,8.59,0.86,10.0116,1.111,3577276,33768455.0,3987900000.0,3042900000.0,None
2016-02-04,'600860,京城股份,8.59,8.59,8.59,8.59,7.81,0.78,9.9872,0.3502,1127590,9685998.0,3624980000.0,2765980000.0,None
2016-02-03,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-02-02,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-02-01,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-01-29,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-01-28,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-01-27,'600860,京城股份,0.0,0.0,0.0,0.0,7.81,None,None,0.0,0,0.0,3295820000.0,2514820000.0,None
2016-01-26,'600860,京城股份,7.81,8.42,7.78,8.39,8.52,-0.71,-8.3333,1.5338,4938719,39959235.0,3295820000.0,2514820000.0,None
2016-01-25,'600860,京城股份,8.52,8.54,8.28,8.3,8.3,0.22,2.6506,1.2711,4092831,34360646.0,3595440000.0,2743440000.0,None
2016-01-22,'600860,京城股份,8.3,8.39,8.08,8.35,8.13,0.17,2.091,1.3179,4243527,34950703.0,3502600000.0,2672600000.0,None
2016-01-21,'600860,京城股份,8.13,8.78,8.1,8.6,8.7,-0.57,-6.5517,1.9849,6391265,54240689.0,3430860000.0,2617860000.0,None
2016-01-20,'600860,京城股份,8.7,8.89,8.46,8.85,8.89,-0.19,-2.1372,2.4454,7874165,68550232.0,3671400000.0,2801400000.0,None
2016-01-19,'600860,京城股份,8.89,8.96,8.29,8.44,8.46,0.43,5.0827,2.7042,8707585,74987359.0,3751580000.0,2862580000.0,None
2016-01-18,'600860,京城股份,8.46,8.59,7.92,8.0,8.29,0.17,2.0507,2.1895,7050313,58716180.0,3570120000.0,2724120000.0,None
2016-01-15,'600860,京城股份,8.29,8.95,8.22,8.68,8.86,-0.57,-6.4334,1.4163,4560513,39360343.0,3498380000.0,2669380000.0,None
2016-01-14,'600860,京城股份,8.86,8.9,8.05,8.15,8.47,0.39,4.6045,1.6557,5331458,45302803.0,3738920000.0,2852920000.0,None
2016-01-13,'600860,京城股份,8.47,9.05,8.45,8.85,8.8,-0.33,-3.75,1.6017,5157573,45624897.0,3574340000.0,2727340000.0,None
2016-01-12,'600860,京城股份,8.8,9.12,8.43,8.9,9.02,-0.22,-2.439,1.8621,5995854,52366940.0,3713600000.0,2833600000.0,None
2016-01-11,'600860,京城股份,9.02,9.98,9.02,9.98,10.02,-1.0,-9.98,2.1633,6965773,65132482.0,3806440000.0,2904440000.0,None
2016-01-08,'600860,京城股份,10.02,10.75,9.25,10.4,10.24,-0.22,-2.1484,2.3735,7642764,77016552.0,4228440000.0,3226440000.0,None
2016-01-07,'600860,京城股份,10.24,11.33,10.24,11.33,11.38,-1.14,-10.0176,0.4052,1304600,13820797.0,4321280000.0,3297280000.0,None
2016-01-06,'600860,京城股份,11.38,11.68,11.0,11.3,11.15,0.23,2.0628,1.8087,5823969,66078507.0,4802360000.0,3664360000.0,None
2016-01-05,'600860,京城股份,11.15,11.85,10.71,10.81,11.83,-0.68,-5.7481,2.6809,8632348,96962336.0,4705300000.0,3590300000.0,None
2016-01-04,'600860,京城股份,11.83,13.42,11.63,13.0,12.91,-1.08,-8.3656,2.2886,7369363,94718006.0,4992260000.0,3809260000.0,None
